,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20151127,994.2700993882006,512.6268715933031,730.2680189772904,929.4255568906065,744.1331588861663,874.3876377276304,393.1583683328938,675.7352000680551,784.5989703497894,671.3477070808153,324.04003653593674,405.3744292222275,799.4345882669575,396.277619848993,689.2059012714966,868.5722496356817,1914.971499604472,474.31545958360783,1007.2482048336334,965.9633910443515,331.555472097991,351.6023190635687,1023.8523821089408,670.6409823514881,193.47799500311825,1042.6591266570465,521.0222929385442,865.3565225939401,759.3125589291795,488.2214047236105
20151130,978.9837392687091,508.6410393483986,725.7315515344702,925.0701610668995,732.6674442356523,885.0693217001048,394.3759017438075,666.0746241013403,783.7515583031063,667.5682062134459,317.1427573717422,400.0675326853473,793.1038454576836,386.41273146512304,687.3387796016808,878.1738128862326,1907.4772867447764,469.4471590330649,1007.8595606862813,958.2763332863608,327.5104272689671,349.0022265194482,1024.4944875809701,657.7518222576402,191.0473151735008,1041.094003536501,514.0971251842204,860.0672993621945,752.6257890491411,481.9723365179768
20151201,981.626701725359,509.47877534607824,739.654279339805,937.8682131925468,743.8264239778003,877.1524761943219,397.5197097263782,669.959770908019,772.3417854877617,664.4583522593134,316.4117122626126,399.1537525095027,799.2338414049151,381.9425980961044,692.6466728495327,876.7390820349477,1914.792125758377,472.7065712869456,1007.8933944417311,956.7126220137848,327.6927516960532,351.3835176108514,1024.696288551922,667.3258434118198,191.46225878422132,1059.5730106996714,513.4597968335142,882.4666651783451,758.3822694995125,484.56823011045367
20151202,994.5946417813983,507.1414118759592,743.4165744167926,946.9457091226725,760.9538535849125,876.5534929485632,400.5119106673629,676.4840071423639,784.3303776618006,673.1319054725177,317.71267023365107,403.0129804725279,807.885848459444,377.3063178463059,693.6206823582044,878.8836966332559,1933.620254384814,475.1575566239624,1008.2113313649669,962.3742786688916,324.82568673797164,355.25877689538294,1024.7707152293033,667.8088611783305,192.34926659520326,1045.0088459721746,518.4685427466048,886.1777603778957,765.1850085732942,496.35437860375214
20151203,977.8423188124094,506.55563138096863,729.2471657844284,986.273527100016,746.832237672724,872.6593344436031,399.88400448076555,667.0896044245666,778.2435382727747,676.7835605763714,318.8537477770765,406.4098267945809,839.410833233418,378.5977226995889,692.321255307156,875.9392200992199,1913.4249657819287,468.1778983330638,1007.7298929728705,966.9818591491667,321.93841820524926,356.4368268439258,1024.646938882377,662.2051872467162,193.40699932223453,1086.3804105662284,522.6647805819835,884.7213162024397,763.8795400658233,492.90566414397944
20151204,984.6432461192459,508.5230314756857,741.7218883523634,973.5034751330924,755.5407550840613,857.2030410655645,401.0825820239498,666.511773550949,776.1087035077859,673.1429041655348,318.0112261271014,404.98150768329697,823.7126887792355,372.31382565969835,696.319912581213,879.9525547347861,1896.8215807611998,473.11312942181866,1008.2593428956361,958.3005755861271,321.64947386637897,350.9085810154478,1025.771975182858,662.4955840165173,190.1062466629774,1085.5200082029662,521.700101558109,878.2552284605129,769.0306789939881,495.6438301104574
20151207,991.0036910100284,502.93327982439854,731.763602247187,974.8561348375505,737.8115257059607,840.1989048882266,402.6795333438979,671.7349682676363,778.4532748017167,671.2279904551093,319.82320497122885,410.3188439899745,816.5587027087295,376.0929705636663,695.2616052976399,863.7513296375572,1912.796706567869,474.686631817069,1008.2531656067468,956.9614887355065,324.950082212107,357.36484121821354,1025.436603380303,674.2459716203872,192.42270969854076,1089.9393814054004,528.9602475788205,880.039189688684,766.7153560949415,497.0504820065324
20151208,1002.3652982683576,486.51142676353817,712.3386848485158,961.3214259850484,716.6331337743127,829.3606029689649,402.9931473568574,671.4061897488978,771.6921692386213,674.6621324765607,320.81649394596747,410.1473765772541,809.4950872638601,372.2712739583815,691.0496453263714,864.703557022165,1875.0896008170682,480.3489807730308,1009.4073226960214,955.2909182680455,323.7592557051018,358.5665398578218,1027.3317739175036,658.3576315190555,191.6880362979407,1076.4465817530613,528.7522521295056,864.3343966438393,763.8774448244245,497.86888860511647
20151209,1001.3206011038619,483.62243996008647,721.1546969623705,964.4358934337074,714.2799456066064,827.4488880842142,400.6599674038441,669.3435030630352,770.305155019366,670.1981391234765,321.7983684791246,410.7275174698013,810.7870461348944,371.16379102962196,677.2504032294353,868.4832594316659,1879.3550942783052,478.90158220867266,1009.7811165345852,948.6266210566998,321.9141854979626,351.5117546630793,1028.335065721531,651.0886224118697,191.5994269704163,1074.134996838287,528.2375428990256,863.23078018075,755.2671907764035,497.4602247819927
20151210,1007.2756838418728,487.341132377047,725.6034818400802,957.010902207101,711.0290178925746,826.3852045540064,400.87669351748485,676.9234628675737,760.4136436451456,672.7023500357503,320.52196165602675,412.85437546768617,807.4235572397462,367.7019783965378,675.1691337249313,864.8216142788762,1874.0854232901772,480.76059110711583,1009.873906781843,946.7041408216645,325.1966664871289,351.946965555862,1028.3689421758543,654.83101204829,191.50185635554956,1073.55615441257,530.2464158981957,857.9094031427144,753.4657791808145,490.5594584394524
