,SAU,ZTA,DXL,FIF,DPP,DCS,DXP,SCU,ZCF,ZFG,SRB,SAL,FIH,DXI,ZOI,DXC,DXM,SAG,FTF,ZSR,SZN,DJM,FXT,SNI,DXJ,FIC,SHC,DJD,DXY,SRU
20110511,20904.0,831748.0,438764.0,180820.0,,,148006.0,236082.0,2908280.0,,764284.0,24732.0,,,31326.0,145294.0,264552.0,,,709006.0,360278.0,,,,30164.0,,,,376296.0,962982.0
20110512,36474.0,793448.0,495746.0,167320.0,,,259028.0,370320.0,2760622.0,,912236.0,37018.0,,,42894.0,230296.0,321046.0,,,943894.0,437244.0,,,,62000.0,,,,833610.0,1046402.0
20110513,28102.0,685094.0,1023030.0,188816.0,,,185940.0,338864.0,2915038.0,,755386.0,30706.0,,,35608.0,178370.0,275042.0,,,810848.0,439388.0,,,,135052.0,,,,555144.0,1166876.0
20110516,24012.0,665672.0,788374.0,153870.0,,,190292.0,260502.0,3187502.0,,627708.0,25772.0,,,40714.0,95268.0,244540.0,,,756820.0,289968.0,,,,57276.0,,,,488044.0,1209488.0
20110517,20274.0,1120106.0,736292.0,190707.0,,,240572.0,280646.0,3374034.0,,706520.0,22076.0,,,44452.0,224570.0,616874.0,,,917868.0,442924.0,,,,57812.0,,,,724998.0,1422150.0
20110518,21744.0,622354.0,419482.0,159861.0,,,154726.0,204216.0,2358216.0,,605554.0,52660.0,,,105100.0,187094.0,324858.0,,,705552.0,419048.0,,,,70596.0,,,,448514.0,1119852.0
20110519,20136.0,497712.0,696918.0,144332.0,,,121944.0,221084.0,2626686.0,,634664.0,26300.0,,,64232.0,254688.0,347248.0,,,1029448.0,333338.0,,,,47696.0,,,,356430.0,1320264.0
20110520,13844.0,546240.0,671350.0,136698.0,,,224508.0,206732.0,2380270.0,,476520.0,21142.0,,,60394.0,115814.0,430364.0,,,1256544.0,258394.0,,,,37094.0,,,,430170.0,1135146.0
20110523,13364.0,618828.0,648966.0,169958.0,,,197086.0,282960.0,2241114.0,,894334.0,16914.0,,,73308.0,385002.0,362422.0,,,1177888.0,413796.0,,,,19018.0,,,,442962.0,1119984.0
20110524,15984.0,857640.0,522744.0,126454.0,,,193494.0,237232.0,2013884.0,,569936.0,46472.0,,,92526.0,157914.0,270824.0,,,996886.0,259500.0,,,,30618.0,,,,420778.0,1038610.0
20110525,14000.0,697770.0,604032.0,162638.0,,,198636.0,261732.0,1993592.0,,655696.0,27030.0,,,62546.0,116204.0,189502.0,,,912448.0,512914.0,,,,18224.0,,,,342548.0,1342292.0
20110526,12168.0,649120.0,685870.0,159923.0,,,161240.0,215412.0,1848232.0,,414872.0,22152.0,,,67338.0,244970.0,322170.0,,,785380.0,437326.0,,,,19594.0,,,,374492.0,845934.0
20110527,11170.0,422240.0,460406.0,202890.0,,,138746.0,229118.0,1743574.0,,315872.0,26758.0,,,60490.0,114070.0,237388.0,,,1143744.0,449552.0,,,,21752.0,,,,374712.0,897506.0
20110530,13632.0,444902.0,508892.0,158954.0,,,163630.0,181680.0,1212872.0,,545906.0,32916.0,,,66998.0,260814.0,344880.0,,,962378.0,418170.0,,,,16440.0,,,,472086.0,890558.0
20110531,12134.0,597094.0,577126.0,158269.0,,,137660.0,182414.0,1968658.0,,399598.0,49830.0,,,51166.0,139480.0,276040.0,,,1053158.0,375286.0,,,,15230.0,,,,431410.0,957006.0
20110601,18602.0,560416.0,500366.0,119675.0,,,145352.0,179600.0,1411222.0,,276520.0,23386.0,,,38162.0,76188.0,285584.0,,,991734.0,278522.0,,,,13668.0,,,,376014.0,871070.0
20110602,19378.0,575732.0,615320.0,192662.0,,,149524.0,180918.0,1605344.0,,339332.0,20494.0,,,43510.0,92660.0,683128.0,,,1077428.0,279146.0,,,,18744.0,,,,473522.0,823124.0
20110603,12096.0,714550.0,551996.0,152626.0,,,189540.0,160238.0,1595400.0,,282950.0,33008.0,,,83856.0,145572.0,536406.0,,,1111060.0,358232.0,,,,17036.0,,,,627410.0,789478.0
20110607,16754.0,682992.0,696954.0,135721.0,,,169872.0,168212.0,1783858.0,,234818.0,143556.0,,,64306.0,138822.0,365180.0,,,883452.0,407746.0,,,,15648.0,,,,548390.0,933880.0
20110608,14010.0,702082.0,1176308.0,175368.0,,,215492.0,215662.0,1871790.0,,607426.0,125384.0,,,53544.0,87730.0,272948.0,,,1233258.0,346776.0,,,,7978.0,,,,609704.0,1190146.0
20110609,11838.0,654600.0,745776.0,182339.0,,,167364.0,165488.0,1517674.0,,252388.0,80792.0,,,83506.0,117376.0,273350.0,,,1094372.0,282700.0,,,,8040.0,,,,447792.0,1031050.0
20110610,9908.0,797016.0,652248.0,182322.0,,,220312.0,201312.0,1490702.0,,280504.0,45068.0,,,48214.0,128804.0,272218.0,,,1108388.0,460298.0,,,,12930.0,,,,478508.0,1132980.0
20110613,12534.0,550826.0,607054.0,177488.0,,,152800.0,176998.0,1312860.0,,572798.0,35368.0,,,27148.0,124532.0,443442.0,,,1060576.0,332296.0,,,,9426.0,,,,322178.0,846910.0
20110614,11630.0,555244.0,614370.0,179355.0,,,136624.0,180908.0,1612180.0,,357206.0,51072.0,,,34824.0,73224.0,270846.0,,,1059668.0,322144.0,,,,42410.0,,,,345518.0,927526.0
20110615,9166.0,521804.0,513186.0,150865.0,,,164530.0,173770.0,1418228.0,,384928.0,49010.0,,,38760.0,69766.0,324838.0,,,1201116.0,233888.0,,,,9752.0,,,,413190.0,738168.0
20110616,9810.0,487376.0,677928.0,173435.0,,,189428.0,150522.0,1313512.0,,433832.0,57796.0,,,39778.0,196000.0,480240.0,,,1545220.0,345888.0,,,,9472.0,,,,438420.0,737286.0
20110617,8940.0,381604.0,493760.0,157832.0,,,161136.0,120826.0,1489280.0,,670828.0,26188.0,,,38996.0,235042.0,384256.0,,,1295768.0,313816.0,,,,6448.0,,,,400240.0,868088.0
20110620,12514.0,401088.0,853996.0,153147.0,,,169918.0,167878.0,921498.0,,605208.0,28212.0,,,49580.0,150540.0,343652.0,,,1092414.0,338910.0,,,,8400.0,,,,372506.0,701674.0
20110621,13326.0,566634.0,748402.0,155275.0,,,127446.0,172466.0,1236890.0,,738988.0,35848.0,,,42614.0,88844.0,238380.0,,,1246268.0,354430.0,,,,10378.0,,,,394132.0,978662.0
20110622,8230.0,611422.0,581136.0,153937.0,,,133218.0,146702.0,1160714.0,,496274.0,29436.0,,,27872.0,148512.0,142940.0,,,1040986.0,314140.0,,,,6184.0,,,,344378.0,1103260.0
20110623,10174.0,681578.0,753236.0,218811.0,,,185408.0,221512.0,1366912.0,,767340.0,27358.0,,,46530.0,294146.0,316130.0,,,1146770.0,524258.0,,,,23294.0,,,,417466.0,852430.0
20110624,22818.0,654326.0,700252.0,246389.0,,,168744.0,208194.0,1344368.0,,479086.0,36828.0,,,40886.0,103500.0,474562.0,,,1137666.0,390862.0,,,,13392.0,,,,402278.0,929610.0
20110627,20952.0,649690.0,803812.0,187849.0,,,259988.0,251742.0,1553774.0,,539420.0,32506.0,,,69578.0,227606.0,532108.0,,,1133052.0,386452.0,,,,12470.0,,,,603790.0,870194.0
20110628,13104.0,708846.0,564424.0,180865.0,,,199300.0,141344.0,1473114.0,,445510.0,27518.0,,,42066.0,315824.0,309002.0,,,951612.0,366484.0,,,,18828.0,,,,400690.0,840706.0
20110629,10410.0,875928.0,353364.0,187749.0,,,136430.0,179852.0,2131828.0,,419274.0,27814.0,,,26598.0,188644.0,301124.0,,,925226.0,270104.0,,,,10958.0,,,,296498.0,809778.0
20110630,13124.0,599438.0,382636.0,211249.0,,,108628.0,265490.0,1630360.0,,417948.0,45942.0,,,27448.0,394696.0,280230.0,,,1010716.0,384910.0,,,,11104.0,,,,283364.0,681160.0
20110701,14326.0,682396.0,409112.0,201880.0,,,163540.0,169416.0,1532014.0,,339174.0,101476.0,,,34644.0,385346.0,339148.0,,,995964.0,298166.0,,,,7420.0,,,,420538.0,575924.0
20110704,22750.0,964210.0,760428.0,195755.0,,,180862.0,168018.0,1564154.0,,641610.0,77328.0,,,36632.0,288306.0,579002.0,,,1017724.0,380440.0,,,,15662.0,,,,460460.0,690924.0
20110705,13578.0,812914.0,838568.0,131061.0,,,231202.0,130162.0,1566264.0,,381618.0,44226.0,,,27916.0,249842.0,471574.0,,,896716.0,335690.0,,,,9460.0,,,,433100.0,744738.0
20110706,18952.0,763588.0,604836.0,159098.0,,,201496.0,138176.0,2321274.0,,489392.0,80830.0,,,33644.0,189138.0,396724.0,,,974622.0,251498.0,,,,22856.0,,,,414954.0,667258.0
20110707,16260.0,604944.0,558228.0,225974.0,,,159340.0,152394.0,1945362.0,,298020.0,56576.0,,,25108.0,119830.0,402220.0,,,954582.0,240106.0,,,,20016.0,,,,430714.0,599204.0
20110708,8740.0,602300.0,501064.0,208389.0,,,197606.0,163188.0,1757484.0,,277934.0,55426.0,,,44710.0,166320.0,436078.0,,,1075406.0,269210.0,,,,12908.0,,,,543786.0,790560.0
20110711,16056.0,610662.0,775952.0,171964.0,,,164254.0,126028.0,1734612.0,,532388.0,43694.0,,,36092.0,138202.0,510894.0,,,1275974.0,245852.0,,,,7716.0,,,,519022.0,695080.0
20110712,16134.0,735680.0,869598.0,171435.0,,,196286.0,164292.0,1977414.0,,515008.0,44112.0,,,38734.0,199164.0,345184.0,,,1173774.0,275358.0,,,,7626.0,,,,596860.0,878978.0
20110713,22674.0,1412048.0,858764.0,181422.0,,,197524.0,156526.0,1833520.0,,412008.0,44996.0,,,47262.0,212686.0,778380.0,,,1324412.0,271036.0,,,,5876.0,,,,582242.0,624632.0
20110714,20684.0,1382718.0,738230.0,167659.0,,,177366.0,124562.0,2028422.0,,284350.0,42266.0,,,47912.0,256552.0,676726.0,,,1288850.0,304162.0,,,,6764.0,,,,594354.0,769542.0
20110715,24416.0,1386556.0,763922.0,177418.0,,,192506.0,102384.0,1899048.0,,287460.0,124154.0,,,36670.0,127656.0,520274.0,,,924172.0,250260.0,,,,3410.0,,,,470886.0,749738.0
20110718,26068.0,1297194.0,631506.0,139255.0,,,231544.0,120352.0,1967616.0,,389486.0,174292.0,,,42562.0,180646.0,798432.0,,,868760.0,321574.0,,,,6046.0,,,,473904.0,711654.0
20110719,19274.0,946822.0,550592.0,132266.0,,,177604.0,139352.0,1829242.0,,333442.0,98004.0,,,25072.0,83166.0,477740.0,,,1306058.0,342098.0,,,,2926.0,,,,405608.0,847130.0
20110720,20224.0,1419272.0,602902.0,153161.0,,,393146.0,144180.0,1959196.0,,324938.0,78748.0,,,50272.0,93356.0,757518.0,,,1053956.0,270800.0,,,,7066.0,,,,769308.0,817964.0
20110721,19364.0,1021978.0,560586.0,169879.0,,,344564.0,128572.0,1382840.0,,209052.0,67806.0,,,60460.0,84988.0,752988.0,,,1016552.0,265282.0,,,,6318.0,,,,653006.0,744434.0
20110722,22272.0,758496.0,609072.0,134465.0,,,168196.0,141756.0,1279434.0,,221822.0,58738.0,,,35146.0,67574.0,377862.0,,,1027162.0,254822.0,,,,3118.0,,,,322408.0,717474.0
20110725,19268.0,793134.0,518822.0,153481.0,,,233884.0,135650.0,1294972.0,,402612.0,110392.0,,,44412.0,114780.0,587518.0,,,1124130.0,278860.0,,,,4640.0,,,,498014.0,591878.0
20110726,12536.0,973916.0,1071676.0,97551.0,,,156970.0,166592.0,1300922.0,,308540.0,248548.0,,,21348.0,90880.0,408846.0,,,1008726.0,358742.0,,,,2500.0,,,,285392.0,634336.0
20110727,18864.0,670352.0,494804.0,172424.0,,,207214.0,114122.0,1608494.0,,295700.0,391548.0,,,32738.0,114834.0,655882.0,,,1063046.0,385750.0,,,,2414.0,,,,343362.0,493284.0
20110728,15234.0,685148.0,636008.0,142678.0,,,207490.0,145686.0,1231402.0,,424082.0,700744.0,,,19242.0,61868.0,474180.0,,,1181522.0,481458.0,,,,4216.0,,,,326400.0,619648.0
20110729,18702.0,614948.0,424022.0,183651.0,,,282686.0,203438.0,1192588.0,,229074.0,379038.0,,,28874.0,111640.0,590290.0,,,1491576.0,422770.0,,,,2344.0,,,,698042.0,654024.0
20110801,19570.0,961938.0,397754.0,130142.0,,,238302.0,199664.0,1228706.0,,460616.0,344322.0,,,31530.0,61534.0,457270.0,,,942198.0,241754.0,,,,1866.0,,,,471300.0,457138.0
20110802,21420.0,894242.0,338450.0,172174.0,,,334730.0,193590.0,1044584.0,,274002.0,295820.0,,,33586.0,76024.0,501624.0,,,1176982.0,331792.0,,,,1504.0,,,,541206.0,451328.0
20110803,60994.0,862518.0,460848.0,156861.0,,,200226.0,153896.0,1179078.0,,358126.0,454894.0,,,24678.0,124124.0,408924.0,,,1225120.0,341248.0,,,,1414.0,,,,386836.0,454338.0
20110804,64570.0,898952.0,639558.0,123178.0,,,204702.0,187894.0,1092402.0,,266586.0,745714.0,,,25536.0,108792.0,549670.0,,,1178442.0,356604.0,,,,2936.0,,,,372108.0,507160.0
20110805,65668.0,1230996.0,278164.0,158581.0,,,369716.0,415400.0,1880178.0,,617364.0,209378.0,,,54098.0,197382.0,835608.0,,,1595564.0,567460.0,,,,8818.0,,,,744988.0,691346.0
20110808,100530.0,1020810.0,811600.0,244612.0,,,256978.0,404584.0,1133944.0,,546158.0,670600.0,,,25682.0,159188.0,553682.0,,,1541448.0,786414.0,,,,3914.0,,,,512466.0,605014.0
20110809,168034.0,1214508.0,815662.0,280528.0,,,329544.0,609496.0,1290750.0,,938860.0,657782.0,,,59020.0,395044.0,835894.0,,,1636588.0,928480.0,,,,3718.0,,,,696084.0,663664.0
20110810,140880.0,726208.0,821064.0,190563.0,,,225744.0,391586.0,790180.0,,356208.0,375288.0,,,19228.0,184032.0,437590.0,,,1397552.0,569634.0,,,,942.0,,,,422556.0,574150.0
20110811,158692.0,1295738.0,748640.0,274612.0,,,240842.0,517518.0,654478.0,,450294.0,508060.0,,,22480.0,344342.0,540978.0,,,1358368.0,604788.0,,,,1044.0,,,,584270.0,822326.0
20110812,139676.0,1599004.0,824886.0,185164.0,,,149750.0,289184.0,1637440.0,,290764.0,353722.0,,,16616.0,153088.0,368902.0,,,1223484.0,525194.0,,,,892.0,,,,382760.0,583406.0
20110815,97412.0,1372538.0,688562.0,174558.0,,,184956.0,283562.0,854020.0,,317912.0,283200.0,,,15302.0,170988.0,374026.0,,,1417112.0,364172.0,,,,1860.0,,,,343430.0,467172.0
20110816,88652.0,1290354.0,938738.0,159841.0,,,272368.0,323016.0,772246.0,,382688.0,266042.0,,,20470.0,103956.0,294602.0,,,1871492.0,680916.0,,,,2124.0,,,,414030.0,549680.0
20110817,84146.0,2977094.0,1258154.0,184048.0,,,157706.0,292148.0,736312.0,,295022.0,162670.0,,,17014.0,70500.0,265414.0,,,1516496.0,578432.0,,,,2568.0,,,,375334.0,576096.0
20110818,74522.0,2505850.0,1039820.0,180265.0,,,139938.0,286292.0,792718.0,,329718.0,202034.0,,,8632.0,139182.0,204384.0,,,1042774.0,1038416.0,,,,3226.0,,,,258982.0,671934.0
20110819,146576.0,2202520.0,1573052.0,192483.0,,,149664.0,269066.0,920142.0,,308252.0,175226.0,,,10910.0,146888.0,339618.0,,,1610148.0,721836.0,,,,3086.0,,,,338430.0,621366.0
20110822,218684.0,2123060.0,1155464.0,208179.0,,,126784.0,278698.0,666072.0,,268160.0,89050.0,,,9598.0,91802.0,394460.0,,,1817294.0,557174.0,,,,7840.0,,,,304100.0,621070.0
20110823,227254.0,2216848.0,1204192.0,215612.0,,,167160.0,224580.0,379928.0,,247440.0,76276.0,,,18030.0,116548.0,407756.0,,,1384578.0,518400.0,,,,25998.0,,,,470648.0,787396.0
20110824,224548.0,1546534.0,970406.0,191132.0,,,145940.0,171736.0,1005582.0,,172874.0,40332.0,,,15764.0,154202.0,352902.0,,,1159072.0,353474.0,,,,30940.0,,,,417292.0,550680.0
20110825,164972.0,1656056.0,914228.0,274274.0,,,115050.0,209642.0,922250.0,,361554.0,70790.0,,,10756.0,140366.0,276724.0,,,1764534.0,635360.0,,,,22018.0,,,,270242.0,668860.0
20110826,293478.0,1527452.0,664356.0,214462.0,,,229692.0,269002.0,706256.0,,285034.0,109318.0,,,13046.0,94444.0,282994.0,,,1169870.0,460214.0,,,,13426.0,,,,363790.0,695862.0
20110829,245106.0,1403206.0,457466.0,211451.0,,,251360.0,183516.0,459974.0,,445890.0,47396.0,,,22534.0,185062.0,870240.0,,,1044556.0,347384.0,,,,7580.0,,,,509034.0,424454.0
20110830,174372.0,1420110.0,751424.0,248682.0,,,195626.0,250948.0,554646.0,,426226.0,66670.0,,,23962.0,129264.0,609964.0,,,1357924.0,456248.0,,,,6374.0,,,,524250.0,659674.0
20110831,140456.0,1270838.0,423918.0,221274.0,,,254846.0,184474.0,493686.0,,284824.0,45044.0,,,29478.0,119434.0,658310.0,,,1199110.0,288362.0,,,,13406.0,,,,864838.0,407278.0
20110901,163634.0,1288996.0,830242.0,242565.0,,,176026.0,244230.0,307720.0,,229830.0,57302.0,,,27146.0,100194.0,439854.0,,,1353964.0,385310.0,,,,5256.0,,,,405094.0,516508.0
20110902,124230.0,1257278.0,620720.0,229211.0,,,188734.0,216162.0,481392.0,,199288.0,42342.0,,,12026.0,131258.0,360236.0,,,1458600.0,396736.0,,,,6756.0,,,,691376.0,458978.0
20110905,163210.0,1242294.0,694354.0,192650.0,,,253446.0,237870.0,456064.0,,323206.0,67520.0,,,23568.0,175212.0,681250.0,,,1563556.0,453828.0,,,,5794.0,,,,907554.0,602582.0
20110906,265688.0,1577062.0,887980.0,207717.0,,,187502.0,329910.0,346960.0,,297018.0,65200.0,,,20618.0,149526.0,560300.0,,,1709834.0,552574.0,,,,11248.0,,,,669116.0,728608.0
20110907,328554.0,1406220.0,627938.0,234545.0,,,161806.0,240588.0,276658.0,,239428.0,67956.0,,,30292.0,77522.0,421966.0,,,1763098.0,382026.0,,,,6278.0,,,,601216.0,668058.0
20110908,302968.0,1070270.0,552410.0,182297.0,,,208480.0,186474.0,1225378.0,,178508.0,41126.0,,,21606.0,84664.0,452782.0,,,1495436.0,271572.0,,,,3944.0,,,,588100.0,464626.0
20110909,296554.0,966208.0,624186.0,259121.0,,,187592.0,203416.0,556022.0,,307788.0,35602.0,,,15700.0,64900.0,370174.0,,,1488202.0,309336.0,,,,2764.0,,,,512536.0,670208.0
20110913,213568.0,1307268.0,636724.0,185366.0,,,197966.0,361398.0,401232.0,,258812.0,46766.0,,,17996.0,104410.0,557162.0,,,852386.0,424104.0,,,,2160.0,,,,482298.0,647790.0
20110914,224474.0,1495898.0,778440.0,281416.0,,,192214.0,576084.0,392080.0,,376176.0,58002.0,,,19414.0,199302.0,579788.0,,,1849220.0,515274.0,,,,3748.0,,,,574110.0,871492.0
20110915,267530.0,1225234.0,621034.0,262282.0,,,182468.0,569496.0,532444.0,,325042.0,41722.0,,,12214.0,66026.0,333558.0,,,1241946.0,390136.0,,,,3688.0,,,,384580.0,936600.0
20110916,232006.0,1785454.0,847010.0,207687.0,,,150264.0,400686.0,356778.0,,334016.0,39134.0,,,13668.0,135494.0,410488.0,,,1663066.0,323214.0,,,,5252.0,,,,485074.0,872004.0
20110919,177538.0,1126086.0,1299322.0,152493.0,,,154266.0,513414.0,295808.0,,573240.0,84388.0,,,22362.0,183618.0,401154.0,,,1730512.0,464320.0,,,,6510.0,,,,471800.0,819326.0
20110920,169460.0,992486.0,968588.0,200770.0,,,135530.0,533476.0,281702.0,,474668.0,58770.0,,,12554.0,101188.0,441052.0,,,1329216.0,386178.0,,,,7924.0,,,,429790.0,850792.0
20110921,169598.0,1629034.0,1520798.0,285138.0,,,179232.0,664162.0,209078.0,,524862.0,66208.0,,,17956.0,148364.0,428860.0,,,1354402.0,552446.0,,,,17594.0,,,,445956.0,1219500.0
20110922,210052.0,1118724.0,1286344.0,231648.0,,,148466.0,726290.0,263124.0,,498578.0,106924.0,,,39908.0,157722.0,544904.0,,,1267936.0,532508.0,,,,12498.0,,,,496376.0,955680.0
20110923,235282.0,2798940.0,1888764.0,317714.0,,,274758.0,652380.0,456576.0,,825874.0,284454.0,,,60650.0,384624.0,927524.0,,,1741238.0,792408.0,,,,17300.0,,,,889524.0,1037624.0
20110926,45474.0,2403696.0,2340458.0,279331.0,,,235892.0,783632.0,373270.0,,800434.0,353750.0,,,54830.0,328048.0,883062.0,,,1523900.0,762702.0,,,,10190.0,,,,827944.0,1015534.0
20110927,247482.0,2375016.0,1689076.0,258919.0,,,201398.0,1120358.0,229324.0,,716320.0,219592.0,,,24682.0,188792.0,493868.0,,,1402464.0,683276.0,,,,9796.0,,,,491090.0,1215972.0
20110928,169754.0,2390338.0,1895640.0,233314.0,,,178704.0,1154430.0,157672.0,,598376.0,141300.0,,,24998.0,150226.0,432868.0,,,1074284.0,688786.0,,,,6436.0,,,,505124.0,1357030.0
20110929,164782.0,1449978.0,1337206.0,264654.0,,,167434.0,936722.0,273516.0,,626430.0,177406.0,,,28822.0,184838.0,527980.0,,,1314052.0,639992.0,,,,8930.0,,,,469332.0,1014822.0
20110930,118984.0,1177154.0,990782.0,201915.0,,,113336.0,659230.0,192198.0,,634218.0,86126.0,,,26316.0,155220.0,329836.0,,,1159562.0,492764.0,,,,6398.0,,,,365690.0,838468.0
20111010,57448.0,922438.0,759868.0,167565.0,,,182276.0,585122.0,96432.0,,394584.0,65044.0,,,20906.0,115546.0,646990.0,,,911640.0,373946.0,,,,3796.0,,,,522586.0,634258.0
20111011,106146.0,1054132.0,1232670.0,254445.0,,,140542.0,839082.0,90652.0,,723628.0,46058.0,,,24068.0,325362.0,743182.0,,,808406.0,397830.0,,,,6476.0,,,,479858.0,902368.0
20111012,90720.0,1613946.0,1565472.0,363812.0,,,192234.0,1154194.0,241728.0,,841556.0,55840.0,,,25586.0,397778.0,964942.0,,,802950.0,516348.0,,,,4570.0,,,,644708.0,1215076.0
20111013,84756.0,1175258.0,1590594.0,277816.0,,,122234.0,963918.0,138508.0,,638024.0,39526.0,,,23254.0,222674.0,589500.0,,,1362394.0,337728.0,,,,2714.0,,,,428066.0,927960.0
20111014,67844.0,1047862.0,1488964.0,246961.0,,,125750.0,1038086.0,78944.0,,705140.0,39876.0,,,22156.0,401790.0,447926.0,,,1070718.0,364110.0,,,,2930.0,,,,343120.0,982446.0
20111017,59924.0,952670.0,1188968.0,245909.0,,,138362.0,905392.0,143528.0,,1669702.0,31508.0,,,20664.0,238126.0,327996.0,,,875246.0,310024.0,,,,10386.0,,,,381746.0,901766.0
20111018,77430.0,1198916.0,1517324.0,218165.0,,,101074.0,1072376.0,107610.0,,1565006.0,95956.0,,,16260.0,212816.0,456112.0,,,1151186.0,656440.0,,,,10698.0,,,,363830.0,874108.0
20111019,110890.0,1427062.0,1530994.0,274273.0,,,100974.0,1236336.0,78882.0,,1755426.0,61682.0,,,19174.0,258046.0,439198.0,,,1679734.0,528762.0,,,,6158.0,,,,398054.0,1610402.0
20111020,192416.0,1224952.0,592268.0,259182.0,,,194668.0,730738.0,192294.0,,2682544.0,230172.0,,,23222.0,309228.0,628292.0,,,2181786.0,950048.0,,,,8828.0,,,,726476.0,163858.0
20111021,101584.0,1119638.0,1892800.0,246362.0,,,121122.0,1472380.0,130106.0,,1677162.0,103758.0,,,12288.0,177910.0,363100.0,,,1129162.0,821794.0,,,,8046.0,,,,401428.0,1747140.0
20111024,122544.0,1492426.0,1889736.0,304890.0,,,185566.0,983184.0,237374.0,,1865848.0,125198.0,,,22060.0,302866.0,714280.0,,,2576054.0,741254.0,,,,12048.0,,,,738622.0,1687098.0
20111025,85906.0,1894318.0,1087190.0,307812.0,,,179460.0,1338810.0,221900.0,,2555546.0,210972.0,,,24464.0,160378.0,536100.0,,,1829242.0,1220552.0,,,,12596.0,,,,605702.0,1695960.0
20111026,113224.0,1824158.0,1893550.0,294074.0,,,109666.0,1274092.0,153478.0,,1750800.0,63988.0,,,8374.0,167226.0,318032.0,,,1190664.0,728226.0,,,,7906.0,,,,442596.0,1830050.0
20111027,69798.0,1296268.0,1338856.0,219410.0,,,174902.0,1038930.0,75124.0,,1133618.0,49476.0,,,20136.0,124262.0,698670.0,,,1139690.0,512854.0,,,,5832.0,,,,780730.0,1563064.0
20111028,82926.0,1121100.0,1368970.0,267237.0,,,128586.0,1011280.0,258708.0,,2386124.0,55640.0,,,19642.0,139728.0,553704.0,,,1086028.0,670306.0,,,,6666.0,,,,579428.0,1070682.0
20111031,115504.0,1367824.0,1483848.0,184750.0,,,102936.0,1179446.0,110920.0,,1783222.0,39054.0,,,11836.0,161740.0,424060.0,,,938692.0,765622.0,,,,3568.0,,,,503800.0,1385654.0
20111101,52030.0,1735322.0,1931096.0,274962.0,,,126872.0,1412424.0,66728.0,,1762578.0,41326.0,,,10432.0,122792.0,351646.0,,,988960.0,598576.0,,,,3914.0,,,,475518.0,1663876.0
20111102,80098.0,1393338.0,2386082.0,305370.0,,,125914.0,1334988.0,142368.0,,1918716.0,57140.0,,,14666.0,118740.0,443048.0,,,1173014.0,506538.0,,,,3706.0,,,,559882.0,1578976.0
20111103,73160.0,1662086.0,1865822.0,276639.0,,,95214.0,1179898.0,77666.0,,1626124.0,43940.0,,,11780.0,265912.0,520194.0,,,898808.0,397626.0,,,,2982.0,,,,400210.0,1515448.0
20111104,58280.0,1828996.0,1746784.0,278560.0,,,137134.0,1316252.0,94302.0,,1607084.0,52374.0,,,22006.0,207494.0,481120.0,,,916116.0,438268.0,,,,4464.0,,,,424252.0,2005566.0
20111107,71522.0,1827312.0,1734466.0,202558.0,,,99248.0,1050768.0,54094.0,,1195362.0,28034.0,,,7918.0,260534.0,350920.0,,,692154.0,298914.0,,,,2856.0,,,,309134.0,1647784.0
20111108,63280.0,1448096.0,1580876.0,237624.0,,,124582.0,1224896.0,38760.0,,1233068.0,30614.0,,,8506.0,256830.0,313210.0,,,815348.0,295340.0,,,,5936.0,,,,389626.0,1839428.0
20111109,60202.0,1453692.0,1725652.0,265151.0,,,173836.0,1149978.0,49170.0,,1349998.0,20974.0,,,10768.0,127064.0,241092.0,,,519056.0,321156.0,,,,3086.0,,,,366300.0,2134600.0
20111110,108044.0,2116496.0,381754.0,245717.0,,,233310.0,651624.0,62992.0,,1725184.0,147488.0,,,20340.0,307156.0,498628.0,,,952458.0,701640.0,,,,5750.0,,,,566926.0,79054.0
20111111,67032.0,1298502.0,2333638.0,180419.0,,,313336.0,991542.0,55812.0,,1428834.0,52934.0,,,20172.0,178394.0,414678.0,,,443468.0,364292.0,,,,23512.0,,,,368950.0,1593780.0
20111114,60224.0,1644550.0,1762422.0,230615.0,,,365256.0,1089842.0,117856.0,,1278724.0,57890.0,,,30824.0,181654.0,550474.0,,,863218.0,470804.0,,,,26408.0,,,,390780.0,1109296.0
20111115,61008.0,1161278.0,1415480.0,168734.0,,,269518.0,872208.0,48128.0,,927862.0,40758.0,,,22008.0,196812.0,399256.0,,,740464.0,252960.0,,,,56994.0,,,,359600.0,1497348.0
20111116,68452.0,1550600.0,1898968.0,241671.0,,,243234.0,1084440.0,94864.0,,1035926.0,47186.0,,,13358.0,112528.0,369508.0,,,1242908.0,325680.0,,,,32344.0,,,,378182.0,1456300.0
20111117,56146.0,1160334.0,2426994.0,188826.0,,,322156.0,1267118.0,53200.0,,874038.0,30628.0,,,20460.0,90072.0,368688.0,,,647546.0,348492.0,,,,22888.0,,,,358988.0,1618244.0
20111118,74046.0,1177066.0,2057044.0,229563.0,,,239304.0,1143906.0,55138.0,,794266.0,69388.0,,,14866.0,143260.0,303210.0,,,516070.0,348236.0,,,,12806.0,,,,284654.0,1615696.0
20111121,60610.0,948794.0,1254098.0,143056.0,,,174914.0,766188.0,52124.0,,1463916.0,38244.0,,,13808.0,344786.0,322964.0,,,763328.0,340114.0,,,,14870.0,,,,220880.0,1085908.0
